N,MB,min,avgMin,avg,avgMax,max
130,9804.0,233.5,427.8,508.3,638.8,1328.2
131,9880.0,394.6,439.1,471.0,505.6,509.7
132,9956.0,440.7,445.4,475.8,509.4,513.2
133,10032.0,439.2,442.7,478.3,510.8,515.6
134,10108.0,417.2,442.0,475.9,512.1,554.6
135,10184.0,274.1,411.9,463.7,498.8,513.0
136,10260.0,317.1,427.0,460.0,514.0,571.5
137,10336.0,401.6,440.8,471.9,507.0,512.8
138,10412.0,239.6,420.5,497.0,594.0,1325.1
139,10488.0,441.8,446.5,475.9,507.0,514.4
140,10564.0,438.3,448.5,476.8,502.1,509.2
141,10640.0,440.5,444.2,475.5,510.2,512.6
142,10716.0,438.3,443.5,479.3,511.9,516.0
143,10792.0,401.2,441.8,477.0,517.0,579.3
144,10868.0,360.2,439.2,471.6,507.2,512.4
145,10944.0,444.8,448.5,476.4,508.1,509.9
146,11020.0,445.1,447.7,478.0,505.6,507.5
147,11096.0,439.2,447.9,474.4,506.1,509.8
148,11172.0,439.7,447.5,477.9,505.7,511.1
149,11248.0,293.8,373.3,436.5,492.6,542.7
150,11324.0,438.3,443.6,474.5,508.1,513.8
151,11400.0,386.3,435.3,465.9,508.8,514.0
152,11476.0,438.3,447.0,475.3,507.2,510.9
153,11552.0,438.1,443.0,478.9,510.9,523.2
154,11628.0,440.7,445.0,475.9,509.1,510.5
155,11704.0,439.1,443.0,477.5,507.5,512.1
156,11780.0,442.1,446.9,475.5,507.0,514.6
157,11856.0,442.5,447.0,479.1,507.0,515.3
158,11932.0,400.9,443.0,470.8,508.1,510.4
159,12008.0,437.4,443.9,478.8,510.2,514.7
160,12084.0,436.8,442.8,475.8,510.4,516.4
161,12160.0,440.7,446.1,478.9,506.9,517.3
162,12236.0,265.0,410.0,457.4,506.2,561.4
163,12312.0,298.9,416.8,474.8,532.9,755.6
164,12388.0,439.8,443.9,473.4,507.0,511.0
165,12464.0,439.3,444.8,477.9,507.5,512.4
166,12540.0,258.4,384.2,485.6,589.8,1075.0
167,12616.0,438.3,445.0,476.8,506.5,511.7
168,12692.0,196.2,407.7,465.5,520.8,622.7
169,12768.0,360.8,409.3,460.7,507.2,516.2
170,12844.0,314.4,423.9,471.8,524.6,646.0
171,12920.0,279.7,402.6,473.8,558.5,828.7
172,12996.0,320.4,365.6,434.0,501.4,596.3
173,13072.0,364.4,414.1,465.4,514.6,562.8
174,13148.0,420.4,430.0,468.4,505.0,517.1
175,13224.0,412.9,429.8,471.3,507.5,518.3
176,13300.0,274.8,370.7,437.6,507.1,608.8
177,13376.0,391.5,419.4,462.2,506.6,521.9
178,13452.0,415.9,424.9,466.7,506.6,532.1
179,13528.0,394.8,431.6,466.3,506.1,540.4
180,13604.0,411.2,423.0,463.5,510.2,526.2
181,13680.0,436.8,446.4,480.4,508.2,528.7
182,13756.0,438.7,449.9,476.7,503.0,526.1
183,13832.0,437.1,451.4,483.7,505.1,538.7
184,13908.0,434.6,448.1,477.9,510.4,523.9
185,13984.0,438.5,448.2,479.4,507.7,526.1
186,14060.0,344.8,428.9,472.6,518.0,549.2
187,14136.0,436.5,445.1,480.6,514.1,522.0
188,14212.0,430.3,443.5,478.3,516.9,528.9
189,14288.0,243.1,376.6,455.0,553.8,551.9
190,14364.0,387.2,446.5,479.7,500.6,573.3
191,14440.0,387.7,436.9,468.1,509.4,514.3
192,14516.0,431.5,447.4,481.3,511.8,540.4
193,14592.0,443.4,449.1,477.8,511.1,513.7
194,14668.0,442.4,447.8,481.4,511.3,518.2
195,14744.0,446.0,451.0,477.2,505.7,511.3
196,14820.0,421.9,446.1,481.6,512.6,553.6
197,14896.0,437.1,447.3,476.7,507.6,519.5
198,14972.0,433.7,441.0,476.2,506.1,513.9
199,15048.0,434.4,443.9,471.4,500.1,511.3
200,15124.0,432.8,441.0,473.5,503.8,509.3
201,15200.0,440.8,449.0,477.6,510.0,520.1
202,15276.0,451.4,457.2,479.2,502.3,514.9
203,15352.0,273.7,370.3,452.8,545.3,634.6
204,15428.0,354.8,452.2,470.8,512.9,586.5
205,15504.0,326.0,417.2,461.9,516.9,561.7
206,15580.0,449.7,453.6,477.2,502.3,508.9
207,15656.0,444.3,452.8,479.4,504.0,512.9
208,15732.0,449.9,453.0,477.2,503.3,508.8
209,15808.0,436.8,447.0,479.0,507.5,513.0
210,15884.0,443.7,448.8,476.7,506.1,511.6
211,15960.0,438.1,444.1,478.4,507.8,515.9
212,16036.0,439.5,447.2,475.3,508.5,517.1
213,16112.0,435.5,445.9,479.6,509.5,517.6
214,16188.0,439.2,446.3,475.4,510.3,514.5
215,16264.0,439.0,446.7,478.6,508.3,518.2
216,16340.0,293.6,398.3,452.2,493.6,511.1
217,16416.0,396.1,439.3,484.4,504.9,636.4
218,16492.0,439.2,446.6,474.6,505.4,510.7
219,16568.0,437.3,446.5,479.7,508.4,516.0
220,16644.0,306.3,348.8,436.4,494.6,530.2
221,16720.0,293.8,354.3,461.6,590.6,675.7
222,16796.0,308.2,335.6,448.4,579.2,623.8
223,16872.0,304.3,392.2,478.9,561.3,679.8
224,16948.0,440.4,446.0,476.1,509.9,517.2
225,17024.0,415.3,444.9,480.7,513.5,558.6
226,17100.0,444.8,448.6,476.7,507.8,510.8
227,17176.0,406.9,445.3,474.8,507.7,509.3
228,17252.0,446.6,450.3,476.6,505.6,509.8
229,17328.0,294.0,425.1,465.6,510.4,531.7
230,17404.0,289.3,376.0,439.6,475.2,510.2
231,17480.0,443.0,446.5,477.4,505.4,509.4
232,17556.0,440.4,444.9,475.3,508.5,510.9
233,17632.0,441.2,445.4,479.3,509.6,513.6
234,17708.0,439.4,444.0,475.0,509.5,512.2
235,17784.0,433.7,444.4,473.9,509.2,513.1
236,17860.0,347.4,417.5,463.8,517.6,560.7
237,17936.0,441.5,444.7,479.0,509.8,517.7
238,18012.0,439.5,446.8,474.5,507.1,511.2
239,18088.0,439.4,445.1,478.5,508.8,512.9
240,18164.0,440.4,445.6,475.4,508.1,512.6
241,18240.0,440.0,447.9,476.2,507.4,510.8
242,18316.0,439.6,445.7,476.1,510.6,516.9
243,18392.0,302.0,399.3,451.2,504.4,511.9
244,18468.0,364.0,429.8,451.7,500.7,510.3
245,18544.0,437.9,445.4,478.0,508.4,512.0
246,18620.0,440.8,444.7,475.6,509.9,511.7
247,18696.0,427.0,440.7,479.2,511.4,539.5
248,18772.0,440.2,446.2,475.5,506.8,513.3
249,18848.0,443.4,445.5,479.9,510.7,514.3
250,18924.0,443.6,447.0,476.8,509.5,511.3
251,19000.0,404.8,441.4,480.8,517.1,577.8
252,19076.0,443.6,447.1,476.3,509.2,511.7
253,19152.0,443.1,445.2,479.4,510.1,511.7
254,19228.0,441.7,443.9,474.7,507.5,515.3
255,19304.0,441.8,446.5,478.7,507.1,512.8
256,19380.0,439.0,448.5,475.4,508.5,512.7
257,19456.0,251.4,359.5,441.9,521.5,755.3
258,19532.0,391.8,438.1,463.5,505.8,508.3
259,19608.0,407.5,439.2,467.8,508.3,511.1
260,19684.0,286.3,397.6,449.4,496.3,514.9
261,19760.0,293.8,425.5,474.4,534.2,719.1
262,19836.0,327.2,409.7,463.3,525.9,574.7
263,19912.0,376.0,427.6,464.8,515.3,551.0
264,19988.0,322.0,385.0,441.7,499.0,638.1
265,20064.0,302.9,420.9,471.3,528.9,706.4
266,20140.0,236.4,388.3,472.5,693.6,1181.7
267,20216.0,253.3,291.6,475.3,646.7,842.6
268,20292.0,204.4,270.7,424.2,606.7,858.2
269,20368.0,241.4,318.7,449.9,587.6,794.6
270,20444.0,250.1,311.1,442.0,632.1,808.3
271,20520.0,314.7,351.2,471.3,565.8,675.4
272,20596.0,281.4,344.2,480.8,673.4,951.5
273,20672.0,292.5,336.7,510.0,646.2,829.9
274,20748.0,224.1,358.3,487.6,646.3,1275.5
275,20824.0,296.4,331.0,483.1,655.8,777.1
276,20900.0,322.1,357.1,484.1,571.0,698.7
277,20976.0,288.3,333.6,480.7,650.5,805.3
278,21052.0,263.2,330.6,485.3,629.3,1007.3
279,21128.0,299.4,339.6,503.0,656.6,868.1
280,21204.0,306.6,360.4,517.3,612.7,944.2
281,21280.0,290.0,353.2,471.7,611.7,875.7
282,21356.0,276.8,330.5,506.5,690.1,1100.7
283,21432.0,286.2,330.0,478.2,628.4,905.2
284,21508.0,260.0,349.4,564.7,924.5,1199.8
285,21584.0,281.3,344.6,473.2,600.1,701.2
286,21660.0,283.5,338.0,487.4,638.2,919.1
287,21736.0,299.5,365.0,529.4,671.9,860.8
288,21812.0,312.1,344.3,473.1,603.6,802.6
289,21888.0,315.1,345.1,492.4,631.3,780.2
290,21964.0,104.2,431.8,539.1,1132.2,1393.5
291,22040.0,126.6,366.2,565.2,1067.3,1370.4
292,22116.0,120.7,389.5,505.5,824.8,1280.9
293,22192.0,218.2,421.4,515.2,1027.9,1296.5
294,22268.0,246.7,355.8,437.1,566.1,910.6
295,22344.0,295.8,375.2,447.7,515.9,572.1
296,22420.0,209.5,358.8,463.2,712.1,1301.8
297,22496.0,135.2,377.3,510.3,937.5,1348.4
298,22572.0,392.5,435.3,466.7,508.0,510.0
299,22648.0,253.6,379.6,462.3,590.3,857.1
300,22724.0,222.4,344.1,466.3,663.0,822.7
301,22800.0,281.9,358.6,464.1,588.9,739.0
302,22876.0,130.8,370.0,530.6,892.2,1359.0
303,22952.0,272.7,380.9,447.9,586.9,715.2
